"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Jordan","JOR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","12.3740215146781","0.461292926008696","2.25147439841045","6.62847604512497","6.13982274294233","6.41187552789076","10.7435683097345","2.49156453233769","6.05808617071224","7.76540164251529","-0.251479950989776","1.26489738678485","15.6326202054473","14.1537369836061","5.43928286344597","6.74581928889255","2.95911351428522","6.88956027828596","1.85873623047695","2.06145400975728","1.23793533158556","6.00005007712339","-0.383986268885721","-0.408109289884976","0.779277591346059","0.922886900182249","2.14820915351636","3.09188705030776","2.00660028346704","10.6519999066127","5.05020233148838","23.6098425616172","3.16159648072517","8.07745609713074","5.91051095801734","4.60681522593885","6.1436238894444","3.44532356315609","2.16975211695323","1.36200664175068","1.6790764565912","1.71112806086828","1.67062575504566","-0.262084211912423","1.29947299673962",
"Japan","JPN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","7.78571761614133","4.19957756961355","5.51046905914609","5.32870588356673","5.13685728463926","4.97086914705382","5.4953900760854","4.91886318178787","4.43339870470028","20.5050671826349","5.09135193818749","5.60442161985397","12.7053961597732","20.8100504241021","7.17744085349426","8.00788648487682","6.74910663054591","4.603758290139","2.75163102977885","5.43798389667694","2.87620065768157","1.77719657654112","0.841281877461512","1.56193307047145","1.33099428531381","1.64415134367869","-0.0798469009619822","0.741694323013206","2.04296108130977","2.65598494650376","2.82259651713881","1.61372352972413","0.509067249192981","2.04914796047746","-0.523458983689423","-0.445775393242101","0.504460814273827","-0.0266802470249985","-1.24105134726258","-1.33626008998714","-1.08487984815201","-1.39097861535799","-1.60770370751224","-1.12476639985243","-1.19401768056427","-0.862018389228027","-0.705243547499791","-0.911530288285164","-0.569564924624345","-1.88074194993916","-1.62208025009267","-0.75609311955516","-0.354375054330276","1.68629478626674","2.111298993275","0.419944376057259","-0.0743495037290813","-0.00171179663183807","0.636888707052748","0.906558991455981","-0.909599668392474",
"Kazakhstan","KAZ","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3564961311478","1472.2163557256","1243.46165650541","1546.72681598429","160.888673519863","38.8996311465469","16.1357299796042","5.66284472304086","13.2801406207938","17.4264026783762","10.1564326382591","5.80322409676619","11.7385246474223","16.1316269947904","17.8748272505452","21.5517089095579","15.5270972952622","20.9365382117877","4.69108507403161","19.5422853972235","20.5429582663806","4.78556980595843","9.49908144096337","5.77123952989534","1.82354987705597","13.6384336167435","11.2111056561167","9.20560599056164","7.63328623819848","4.21085829687233","10.6080116398848",
"Kenya","KEN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","8.6621766402076","0.0183081363800852","-1.87731665934527","2.69073005412181","-2.05197379851083","1.71378886704562","2.40080913829186","1.67884084901533","-0.179866673006771","15.3156610773873","-9.21915791457236","1.20524585346172","10.2038414811637","16.049272207671","11.8351086252531","18.9061718629036","16.8998206192357","3.080995548347","5.63864406355114","9.55072003641222","10.8530772679157","11.5925537512913","11.8380374880106","10.1907199754761","8.30578269594497","8.71172359110277","5.40195208383581","6.45562427885882","9.76900937253662","10.6371987367347","12.5319618961838","18.8972340828787","25.698483612532","17.0164147872542","11.2210708426678","41.9887739085188","11.4352163318294","6.93140266888905","4.19393904906435","6.07984848923864","1.57312029702597","0.93320555589554","6.19731323900996","7.12684155505391","4.89964972058961","23.5301332510109","8.12948559613378","15.1511749642626","27.6968163767013","1.63919964802533","10.0650129672316","9.52297221154848","7.3375622336044","7.63503190149002","9.23865468396285","5.84962894648808","7.58193402820181","4.21502841459056","4.2752342393575","4.9345035009684","5.00454644346979",
"Kyrgyz Republic","KGZ","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.87730647062318","6.98603069117523","7.97569881663351","134.771573587849","830.112923251564","754.427956107549","180.874929906524","42.0310892150206","35.3429078907835","19.3095484138958","9.07750630609274","37.57444048234","27.1617380470272","7.33297414388846","2.02529558097294","3.97456242649574","5.10869479012241","7.1286222786662","9.3916177911449","14.8765522320224","22.2159883986503","4.03530386157429","10.0339035467633","22.4818422313787","8.6563168100807","3.17518813463819","8.41522544149154","3.42728749981322","6.05056427537542","6.32714586098358","3.44744512662716","3.9493878905563","6.12089546875451","15.9686549154652",
"Cambodia","KHM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9652933915328","8.00418016102418","3.03250198991391","6.00507583918773","10.3577373302798","1.26155228750497","-4.2832267674147","2.64654100410749","0.713141231594932","1.7975175963586","4.82373796288856","6.07667882538109","4.63110939852636","6.51803350612749","12.2537866069761","2.50438466221587","3.12059286963975","3.36406624988359","1.44051812730616","0.781387551821695","2.63219587864212","1.78611245889384","3.47525458569409","3.34104215913938","3.11182136783394","3.23537176925623","-0.67185654432032","1.29194500388832",
"Kiribati","KIR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","7.11338264447552","5.22769803856049","16.2552846127574","12.9896617922304","9.46098924683012","9.17210971660214","8.89635029260567","11.8560196543666","9.1744341732777","6.80427476997882","9.50226244343892","4","5.84677419354837","6.73992673992674","5.15210128362935","5.21739130434781","10.0917431192661","4.95448179271708","-2.16600790513833","-1.06275303643724","19.6078431372549","5.63079116179614","5.23872679045094","6.85335298452468","1.33333333333331","9.97807017543863","5.30376084860171","7.25274725274726","4.4921875","2.03408466190216","6.74215131240349","4.94713368420379","2.63930339643466","1.70764077473029","0.512072321950299","-0.255517252181633","6.14911863748652","8.31686849751505","0.16982225323008","0.846426235679147","1.66205146052489","-0.546796994006144","0.205022293435974","4.36809214562557","4.5611720290219","6.44571076055047","2.50856769274144","1.59809046753294","-2.01279211764702","3.26959060349898","",
"St. Kitts and Nevis","KNA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","6.91511034230714","10.625525795504","7.29119208424707","16.3563233341415","5.76682868672047","-0.194146962278353","4.25851652009244","3.71190961041509","6.19676818536649","6.10621614011968","7.01092521196738","5.68893659993266","7.60302634203465","3.43921877652862","5.29731458386074","1.99085029890244","6.27211761970925","0.783506444546504","0.645815916917087","4.91515472666765","2.80018158531561","2.7800211954283","-5.75137393409402","3.3332218722913","3.47602085514819","1.66939097961971","3.83914963846918","-1.62376578076149","14.1683305695624","6.32437713169216","1.481620896156","3.04258997710257","0.530159397844571","5.65954799379669","-0.665919223275424","0.229375238901824","1.30266281715117","-0.259353258876942","1.31741926003639","4.14104086772701","-0.95960501792004","3.0576110718209","-1.61629814321181","0.545387930867577",
"Korea, Rep.","KOR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","12.9120452623061","16.7234803310093","30.0046516124464","30.3020718866228","4.73373590386763","14.494951550443","12.9641053251663","13.8797425768024","14.0893731083828","14.845723817197","11.2075818733564","15.7804011989787","12.7211641620903","30.5953697699091","23.6822668576014","21.2369312962486","14.4538968450507","21.8357285205065","18.5347204867413","24.6509963131763","16.585783368217","6.45829566849075","4.82028558506012","4.42130022868379","3.98543544625214","4.96718010956681","4.83110780905717","7.12330844241802","6.06512584651017","10.0874657380898","9.14103327577023","7.77796412307066","6.25452282376592","8.15895865164057","7.02456165565981","4.11067476454059","4.00328576264543","4.47592317611709","-1.22983539023988","1.02176500548737","3.47849914716076","3.03313964628073","3.44999346268816","3.12788028772735","1.041401491649","-0.223195612442552","2.41919594427836","2.8263023010858","3.60864412572843","2.73749683726491","1.2818638059201","1.2518081696316","1.01854380505277","0.906896750615815","3.18559596664953","1.98603850545349","2.22278138152841","0.482948983102617","-0.839325308149668","1.3129090997795","2.3154093883353",
"Kuwait","KWT","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.38642077946965","-5.87047602737918","4.85050595520289","15.5102373952987","-4.71535484673295","-17.1561124601976","18.0893573873241","20.521710179026","-7.71871077505772","5.14828982462735","4.92065019374949","11.3712679311342","21.7710117887694","16.1763628454097","4.30736220673592","18.6629427337913","-17.1665374455073","11.1033505813839","17.258342938766","7.4591870131177","0.22286798668712","-6.75791272749098","-25.9584189407846","-6.83796631002545","16.2310999336247","11.2779687788751","-0.364836712939137","-13.9109338674727","",
"Latin America & Caribbean (excluding high income)","LAC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.11572916999715","3.09083061648333","2.73094126973137","5.10257780052278","2.36231212148663","3.59364081326936","3.14622200562614","2.36367041482073","3.33431240313583","4.20306821489991","4.22366215702186","6.53921567860367","14.6762708750828","23.1328483478072","15.4691435741332","10.4340024668454","15.157945000342","12.3039547432825","14.6144609501441","18.2880107849128","9.29798339532385","7.04805368073862","8.33021989724653","17.8405158207484","16.6449170009565","14.113980561669","10.4834889222663","14.7894568757796","12.2493572601414","25.0628966844893","24.2747780163322","12.2499740411636","11.5643246534945","13.7910448948535","11.2518544492398","9.25340868571423","6.35560820012483","5.93789580451975","4.43785619276515","6.70807919694505","6.04111447521418","5.317652896736","5.54540898365013","7.02913562293916","6.41886707316886","7.2152610989971","6.63800472061047","9.09302227227872","3.6240700959328","5.29049315194554","5.81953083341611","4.34345854006258","3.22674767940568","2.94550733785566","2.91963821620658","3.68798342348877","3.64352138697456","2.23494687277949","3.25504592396947","2.42455612021616","3.96697033286644",
"Lao PDR","LAO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","64.8146877854015","51.1154587374666","14.4277167046219","25.8491486658893","55.2665211235225","37.907380761807","12.9717603937541","5.99384147719306","11.1825793432063","7.70059551089359","19.6853644158581","13.7252122589842","19.3528167255882","84.5044589019288","127.973966400029","24.7977766079289","8.86807380202255","6.31846474292817","13.4500898416467","10.6904285434965","8.64032247874864","10.8051012263569","7.43828600553336","8.86345063816476","-2.93207353275139","9.1965711123669","10.4687175987471","7.52885930522015","6.4739720842641","5.72655918157639","2.34849600622449","3.02230644256338","1.85209676121123","1.91988919391754","1.19742392109292","5.03450412475696","3.71344837074632",
"Lebanon","LBN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9964555217472","15.5018483856034","47.6556598611219","97.4338199039262","24.7430178136949","7.87371705849506","10.6790055720145","1.73810973323754","11.546767212924","4.01791826580987","0.812850465148898","-2.08798314703247","-1.52515154667715","4.92118792108336","1.58125248923484","-1.23466163251138","-1.06220705550946","0.880737585117686","3.13292372267971","7.53328390648453","10.2845410020341","0.578606723264201","2.96508062086514","7.48605187598636","2.57845109240891","0.105278622359251","3.33578445066227","0.871295200305951","2.74853585907306","5.52248679775589","4.09482370321739","61.05950899675","149.999997865896",
"Liberia","LBR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.720025735561336","-1.39272821423994","15.5114915940543","16.8582781254993","0.490010500603105","9.13488162981633","12.0176471387966","17.3263455514491","-2.72284314110513","6.51200368905668","10.9234453589782","7.79715716365929","4.71530813283255","0.817921326764434","0.062713425558087","6.97295697153928","-2.61793415299387","-0.209872797387817","-0.560426634044902","-5.60789378591817","10.2846995430815",
"Libya","LBY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3068623002662","7.1848746565278","27.247302775382","14.3625652729747","22.6053424951582","28.5685039972063","19.6795130437458","2.43938616827511","23.7093714962272","-24.8472677473776","19.278545342939","24.3427533511905","5.98193050372183","0.0853923422682783","-1.00660401665242","-7.04070727195378","4.69231431810404","1.80666382178316","3.59757389264269","4.17467924190804","-5.06601245976491","110.400070705125",
"St. Lucia","LCA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","7.35599941278882","-7.64120612001872","2.39065814635357","18.9865253283921","4.45086845341632","4.48351413387438","6.28709618836054","0.437892645691178","3.94092337206962","8.38221708688111","5.48232034728547","1.74518377711135","1.00434947149506","2.57871402738749","5.06514405944434","0.461968849055452","2.87370178549085","2.43023787455614","2.33253225134298","1.11583405037081","-0.912140725343306","0.41171045540753","5.22451730389426","0.708134828409769","6.89693651611844","5.17561350784197","3.59090008384686","2.53277352430888","0.318436532246153","4.40818124805133","0.55508547468493","1.98940638401375","7.11773617032974","3.60283801947638","4.43767493812103","-0.453293331808638","3.41469948855881","0.482768211779018","2.66424188464917","-4.1694687243366","2.40400389800135",
"Latin America & Caribbean","LCN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.98507219661961","3.04750995003815","2.77498341516986","3.84861528449501","2.40619685424583","3.45475862073808","3.42936048885714","3.31062448759471","3.46666562752335","4.18747063657409","5.22413738423475","6.66293728618853","14.5885228528925","23.1729375353201","15.4691435741332","8.5989208742604","12.5406184290034","8.6352820870146","14.6144609501441","18.2880107849128","10.8083556394613","7.08276256147333","7.02793649790883","10.4830020582069","9.36092204780764","7.16085417623595","8.87644453330535","11.6552979490679","10.9088968745446","16.2679419846371","14.6102588137357","5.56829005918074","8.81178502260418","11.7222782032805","10.5086672297491","3.9305797534646","3.70423873545009","6.36014257640241","3.78909596676355","4.56004348660028","3.32342676371552","3.71839197344379","4.71856672944857","6.45198385160759","5.94079763021928","6.38922240841194","6.37478919179978","7.60243910814724","3.53797080385938","4.54515133760761","5.65954799379669","3.59822124441102","2.64125286345401","2.71689274011497","2.69052090074331","2.18440361611209","2.61027802848737","2.27741531762133","3.0095036590888","2.19196073386506","3.27075843316502",
"Least developed countries: UN classification","LDC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","0.673724706280694","2.71222764485705","5.54254092606022","2.95120621726375","3.27482573351073","4.80931627866441","8.49871586820305","14.332611578471","12.6570020257335","9.54960208479025","8.75718486838905","9.63549131251395","10.2876533991661","11.6498757207651","9.9712745280374","9.66325835912696","9.21757374277998","9.94207993806737","10.2449257948952","7.26025166616866","10.7908795202015","10.7607298047881","9.01678837253515","11.9645333920464","12.7581992976437","13.157051910203","10.9787443071542","23.2494807573279","12.706369088488","9.97807017543863","6.99168132354842","8.07483453356323","7.67457996082904","8.2011042513619","6.76918078155396","4.88902577929996","6.78880400397715","9.60039252467769","7.62368935878268","7.36003927198551","7.3212473182473","9.74189301032553","2.52203836158537","6.2200681177809","9.41096298246961","6.17312342645301","4.60163820310162","3.73511317576227","3.55656893707938","4.58220579113343","3.71524527491295","3.05206259186094","4.07933534214901","3.68147308905784","4.40650437107624",
"Low income","LIC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.39385058695636","1.53457996041548","4.68714930026979","3.54797755518112","5.03913870121602","4.9738205992077","0.468299582709555","3.05681315002275","5.36187983493693","4.49087969968032","4.26321836102272","4.4675235302125","9.87346861711733","13.6161664700062","8.54472007238866","9.98240101632035","13.4448679036173","9.56408470679651","11.1265783833905","14.6918365717387","12.073706813908","10.0000183961739","11.166325234216","14.8143726290461","18.1884798603684","14.0008043499225","16.7238667839987","21.653639130923","14.7571848169704","13.4614689148492","11.9962124083043","13.2240832466629","9.98991651732257","23.2494807573279","15.8089838973553","10.9214157534898","4.49197342522348","6.74940882900434","9.35341545901139","9.8531369204179","5.78331968430603","2.81464400797383","10.3460942862254","11.2714320712639","9.87551191119556","7.87411732727648","7.54008444624958","10.6402448170694","3.29778243418981","6.45159937018169","11.0178763152179","5.91663337792178","4.76904680607451","2.61590783947945","5.18785986262262","5.03033658512501","6.44370628779525","5.01465777807508","5.89540536794925","4.47723738513215","7.1999883084863",
"Liechtenstein","LIE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","8.24370524786377","8.24372585555028","8.24371117589769","8.24370704690749","8.24369968931063","2.23042518735879","2.23043779738829","2.23041631526542","2.23044153770022","2.23042759520939","7.01270902393453","7.17686349581676","3.2176546802712","2.95143693616208","2.85520116074038","3.69822485294608","2.51954065993667","2.50531223251818","3.14382399307311","5.40244442726828","5.87012984362545","4.02355414884856","3.30188453106945","0.852360816018248","1.79595371006631","0.815420354165212","0.514706284993991","0.0146296875332581","0.819192785901677","1.55252192703072","0.985855937188077","0.650821388246285","0.632556289875552","0.810168671611081","1.19056787026008","1.31488166385525","6.58173780950284","-2.11669284164925","-9.90066262743474","","","","","","","","","","","","",
"Sri Lanka","LKA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","-2.34660744502496","3.31096996153465","1.59871045428632","1.16754671114036","-1.803544373923","1.83887555886109","12.0983735353248","1.29848520117423","12.5084703962912","1.4984526962858","8.96686002388833","12.7485944925573","24.3787426276793","5.35029466941965","9.97557315179523","14.6910836158376","10.9178858054687","15.3972960659162","19.9775120060469","20.8853013323643","12.1010603605454","16.9068302725256","20.3005158881015","0.583905559493346","5.91728493274992","7.75149159408146","10.1170340331734","10.9231572567732","20.0632752884551","10.6240231657188","9.40370611576743","9.88439431013713","9.77058481787985","9.30343963003443","10.817455797579","8.92446881754034","9.21416012753333","4.16270115905732","7.27743020744779","13.6648001630004","8.1115702567553","8.74866439798984","8.80149246229979","10.4187267507289","11.277029448259","14.0284428246797","16.3270160244553","5.87988263605756","22.7992606321892","3.83139408196725","10.8284322331401","6.23691336073351","2.91210382604127","0.64904228464269","4.8431358204671","7.26564485804619","3.82665115309284","2.5536664374732","3.95983042439229","7.9130252272212",
"Lower middle income","LMC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","2.35127905147357","1.59066205444327","2.906177950873","2.75243171318678","2.75119762095616","2.16625623022186","2.77871994183236","2.85160020770425","3.83550817963617","3.29285283509907","5.94702903483697","12.9882817304351","18.7934323061532","9.77592930540988","10.6372975954125","10.476395540828","9.1692494129809","12.9287262873232","13.9126652281184","10.0625991601623","8.301317589562","9.09493735435858","8.60004972806261","6.50861470043431","5.53608293030337","7.68900658630144","7.92423698484919","8.33797324985537","9.11205705320339","13.4924162584147","9.40370611576743","11.1825793432063","12.6848355692066","11.0437898553962","8.69676712082075","8.92446881754034","7.40527799272617","6.33463973024264","6.30021821255855","6.2843851279194","4.58213734571824","5.48742913790147","6.88562312967325","6.21272950937575","7.8670043817886","7.09973099510101","10.381181762675","4.03530386157429","8.77750811554523","8.67779913289522","7.19845072162531","4.30879343709354","4.08600983358186","3.38153597523775","3.00771660331731","4.20843046446223","3.42994106959985","3.46870861887061","3.56303977511772","4.60452968735361",
"Low & middle income","LMY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","2.16625623022186","2.73481216062206","3.65418217689345","4.15676509670998","4.14442981101156","6.14360736240177","12.9882817304351","18.2675516790589","11.286974864322","10.3629937092132","10.742360159037","9.36368002178886","12.3997120698477","14.2458946461921","9.89469031189954","8.301317589562","8.74548539531767","10.1636890224143","8.20738964351049","6.24338892601129","8.76312490439401","9.12334715863909","8.71587422051299","11.8587057699314","13.7518189426722","10.7090860303818","11.9128847596645","18.825198016755","11.0601085217136","9.07483488878513","7.00617304202626","6.93680210101823","6.78525613443288","7.8775802636529","5.72274060459898","4.53317575927858","5.48742913790147","7.12684155505391","7.1286222786662","7.8670043817886","7.09973099510101","9.71564419054039","2.73825856642382","6.3911950513067","8.07568446695551","5.30833937178907","3.58690582630628","3.05305530085906","2.86366512244869","3.08088269037734","3.96925793352338","3.22610640466073","3.00001181877067","2.87803228859791","5.57851662133277",
"Lesotho","LSO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.34891669776482","1.66743898441575","1.59066205444327","2.00048607403861","3.4323356565736","3.73700226189094","-5.7645155187939","4.06738176556769","5.72320201718351","1.98182053931278","5.98549622179006","13.9421219282536","6.96501755324923","9.82034432208627","24.7621721053373","4.54294727590592","7.4788936240034","16.5464442641434","2.42838552697584","41.4595009116632","12.5771157224578","-4.8526439386543","11.556841727952","8.10294997686776","18.7077794752276","16.2532723477284","11.7357835170852","20.0811009249169","14.8392839097247","11.9939039078828","17.827222239357","13.9389902069575","11.2979735142412","7.76663660903037","12.8165184306103","6.00204436271514","9.01894074585519","9.9222339742727","8.13125252957954","6.30021821255855","11.4730545363684","14.2069325627269","2.43881317211985","9.60039252467769","5.92284294105743","9.31098887299477","-6.68836172696973","16.7233171547459","2.348138885593","5.34302982013139","9.43027047205072","2.18086239533248","10.2798987426999","14.0351481487267","10.2024527829635","-0.294676753764548","2.0178781766935","9.62280375193349","3.94957042837265","13.1470213686822","-0.538249569112722",
"Late-demographic dividend","LTE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","7.99564765490605","8.99824898463797","8.16284740489664","12.8489319242621","16.0082504649359","10.1671881927981","6.72853720983018","6.3246727796258","6.20115343818431","5.18633034431389","5.29315286503993","6.28709618836054","3.69310428992691","6.27698028566061","8.39609042658621","9.59415107877315","8.79701456837495","10.1599832361413","11.5191936347129","9.93086611736155","6.50673063592318","5.88733616807824","6.36014257640241","4.38312959653821","5.96172044816086","4.27714698187522","3.96076309173938","5.22451730389426","6.8454497467977","6.89693651611844","6.77427411909737","7.32640914523968","8.02353640478846","1.82670368859839","5.58059961527559","4.5932251410207","3.57651352093811","2.16337002683569","2.07782277044168","1.97770278824407","1.7391258932409","3.55477418852846","3.20306481846532","2.46704405847051","0.857559032738862","5.87036398187809",
"Lithuania","LTU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9905281611011","11.4486891249753","3.35143703021137","-1.25689219624905","1.29853834645186","-0.32181060141184","0.318656607612212","-0.813494503489466","2.68179721009696","6.88510859135766","6.73558515155621","8.55458561870641","9.70910857173813","-3.29603877370516","2.53348366045552","5.34995229795774","2.73425349368634","1.28133222727746","0.833592064248663","0.0636827914669311","1.57625277213522","4.24343178964807","3.52621213589298","2.65423419417816","1.45928157400878","6.53813283647445",
"Luxembourg","LUX","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-3.65861057046024","3.89466767618605","3.14595299038119","5.83432416678384","2.79743538848507","3.93299824014228","0.430967186305992","5.01665276864141","5.29301380246557","6.26325644252404","-0.8142075241513","5.78879970953214","12.2022733700069","16.9807046604843","-0.85529895483954","12.2156941239688","1.17219803964235","5.12999167217987","6.35441267305565","7.92135284789185","7.18202430149813","10.8113729301027","6.81868790892469","4.40749200116784","3.09248753290503","-0.0837771552214548","0.0630386263660938","2.77642630547237","4.02098262746891","2.51339456630137","1.82284159066207","3.72907157121564","5.97276445786341","3.54237732722473","2.3320697783624","3.78355783251419","2.61954368325136","-2.03254645964208","4.76461985998604","4.60847302260945","0.790074314583535","1.46441111905192","2.1859765845399","3.11732659571314","4.8173272087173","6.45467522017813","1.89248054012752","6.60996540521124","0.870687903518032","4.64841846238745","3.44946167967612","3.26597731840673","2.27602449452651","2.79670220085781","2.21918065733098","-1.1076169264046","2.14290399690169","1.73170185781184","0.5770877457648","4.27136059427453","6.80281252002786",
"Latvia","LVA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4342561696283","5.88733616807824","4.82383068555477","1.49184250811378","3.61823327648005","2.29791924895044","5.07377250726044","5.01846377027644","7.06445002578926","11.2041709315368","12.4402129468625","20.0614910699415","11.6549529516198","-9.66616773558192","-0.344610811351771","6.53308883962809","3.63877279947324","1.71564951319858","1.91766477138444","0.115936805023594","0.864382927846805","2.94726642123868","3.89360835733359","2.57514230954837","-0.119652959185828","6.78885112845123",
"Macao SAR, China","MAC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","8.06387201371876","14.2666074892144","3.19417075185619","5.61518667257465","11.7520810728766","8.85541465296103","12.4657047849348","10.9434259541124","11.6516634721946","14.7389513756305","9.53634680529336","6.75389298338985","8.1838781429125","2.26676769875134","1.66031984819401","-1.94087322299391","-1.19134532538332","-1.74615499525882","-1.47896995772821","-1.33728944001946","0.0504296666136099","1.93365253367692","5.56804229886205","7.74484393597641","8.76201808425701","10.0732032983895","0.922362517731699","4.79054437665071","7.49069377719135","6.92084670327873","7.73268255503811","8.73053046264982","4.51406333280315","0.861602465812481","2.15008384793055","3.54347079233199","2.4036317762496","-0.235732797118487","-0.737650935119746",
"St. Martin (French part)","MAF","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","-3.7450406329917","-2.27797986868829","3.00815431122324","3.46769842542869","4.06519746500125","3.58421994159113","6.03939299529168","23.8982358438242","0.93131595874712","4.97659389266497","10.7709665316454","8.41721327900065","7.34460906345613","33.0231314376558","9.47047691415088","6.29835250295361","6.97019803491192","6.20115343818431","8.95364431960857","7.49074948647501","3.01480842265087","3.6705965517076","2.91997905560719","7.69435962224856","5.39631617907052","4.58787832871926","3.03498245469471","0.655340244231468","7.53840293402619","0.435488561922554","0.713391653304967","0.391321279452626","0.569546370386192","-0.742288189918767","0.652317542296132","1.20854449034933","1.06260500296965","1.21922110729385","1.190540613431","1.54803075759975","3.59505480142776","4.53049709499408","0.146912227305961","0.975621692194963","-0.690980555689549","0.369335229674476","1.30729203571408","0.377809577308867","2.12904824405096","1.48315700501477","0.634941335001955","1.08963397133654","1.35707697645933","0.857573708719528","1.9791108586104",
"Monaco","MCO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","5.98384122213184","6.86703871342201","7.76504016275645","11.3629699642462","13.6498863160717","10.8085737099129","8.80683106660929","9.15877839269443","10.1025738485331","11.2573170565252","11.4426264422196","11.9914811648482","9.51516165706741","7.2770824371665","5.52667122043586","5.27888310011764","2.78044953404033","3.07277858048165","3.30838625397195","2.64056122708294","2.53981748091286","2.13588232280929","1.55003289220022","1.34566135509382","1.30791057497237","1.60457847892536","1.0140514157175","0.900921055200584","0.0462481362141176","1.40061798677813","1.64889625313045","2.38016784428814","1.87867610136277","1.58978980313609","0.196400671214221","2.16016323427762","2.55724302875562","2.4518018779534","0.0568472695903495","1.05563143083106","0.969111397602234","1.16156694861856","0.780385103852723","0.575364667747166","1.13797243776995","0.159432006406647","0.886513363230364","0.991522346261647","1.27927310091869","2.52377220674727","",
